titleType,primaryTitle,startYear,genres,averageRating,numVotes,Profile Name,Duration,Country,Hour,Day,Month,Year,Device Category
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1377777777777777,IN (India),12,17,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.5455555555555556,IN (India),12,16,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6258333333333334,IN (India),11,16,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2033333333333333,TH (Thailand),12,14,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2097222222222222,TH (Thailand),4,12,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1677777777777777,TH (Thailand),2,12,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1513888888888888,TH (Thailand),15,11,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3036111111111111,TH (Thailand),15,11,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4116666666666667,TH (Thailand),15,10,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.5797222222222222,TH (Thailand),14,10,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1380555555555555,TH (Thailand),12,10,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2088888888888889,TH (Thailand),12,10,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1788888888888888,TH (Thailand),11,10,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2861111111111111,TH (Thailand),14,9,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.5280555555555555,TH (Thailand),14,9,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1841666666666666,TH (Thailand),14,8,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.7166666666666667,TH (Thailand),13,8,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3911111111111111,TH (Thailand),12,8,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2155555555555555,TH (Thailand),13,6,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6963888888888888,TH (Thailand),12,6,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6977777777777778,TH (Thailand),14,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4880555555555556,TH (Thailand),13,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2558333333333333,TH (Thailand),11,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.7394444444444445,TH (Thailand),11,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4302777777777777,TH (Thailand),10,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2391666666666666,TH (Thailand),9,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4413888888888889,TH (Thailand),8,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2663888888888889,TH (Thailand),7,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6602777777777777,TH (Thailand),6,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2286111111111111,TH (Thailand),6,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3786111111111111,TH (Thailand),4,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.0886111111111111,TH (Thailand),4,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4063888888888889,TH (Thailand),4,5,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3088888888888889,TH (Thailand),16,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3113888888888889,TH (Thailand),16,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4041666666666667,TH (Thailand),15,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.38,TH (Thailand),15,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.0838888888888888,TH (Thailand),15,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2497222222222222,TH (Thailand),13,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.235,TH (Thailand),13,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3316666666666666,TH (Thailand),12,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1258333333333333,TH (Thailand),9,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.7166666666666667,TH (Thailand),9,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4086111111111111,TH (Thailand),8,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.0958333333333333,TH (Thailand),8,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1361111111111111,TH (Thailand),7,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.13,TH (Thailand),6,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.5466666666666666,TH (Thailand),2,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1883333333333333,TH (Thailand),2,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1277777777777777,TH (Thailand),1,4,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.4019444444444444,TH (Thailand),15,3,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6827777777777778,TH (Thailand),14,3,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6747222222222222,TH (Thailand),13,3,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6991666666666667,TH (Thailand),11,3,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.7155555555555555,TH (Thailand),14,2,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.7311111111111112,TH (Thailand),13,2,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6894444444444444,TH (Thailand),13,2,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6272222222222222,TH (Thailand),11,2,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.6588888888888889,TH (Thailand),14,1,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.71,TH (Thailand),13,1,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.2330555555555555,TH (Thailand),13,1,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.1177777777777777,TH (Thailand),13,1,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Home,0.3488888888888889,TH (Thailand),12,1,11,2023,Set Top Boxes
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Pranav,0.275,TH (Thailand),2,10,5,2022,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6216666666666667,GB (United Kingdom),13,2,10,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5241666666666667,GB (United Kingdom),12,2,10,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1827777777777778,GB (United Kingdom),17,1,10,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.7202777777777778,GB (United Kingdom),13,30,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5055555555555555,GB (United Kingdom),12,30,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1266666666666666,GB (United Kingdom),14,29,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6994444444444444,GB (United Kingdom),13,29,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2116666666666666,GB (United Kingdom),13,29,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5091666666666667,GB (United Kingdom),19,28,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6908333333333333,GB (United Kingdom),18,28,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5341666666666667,GB (United Kingdom),18,28,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6827777777777778,GB (United Kingdom),17,28,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.7077777777777777,GB (United Kingdom),19,25,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3383333333333333,GB (United Kingdom),18,25,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.355,GB (United Kingdom),18,22,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6944444444444444,GB (United Kingdom),21,21,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.7111111111111111,GB (United Kingdom),21,21,9,2022,Streaming Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3630555555555556,TH (Thailand),5,9,12,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.7086111111111111,GB (United Kingdom),22,24,11,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.7063888888888888,GB (United Kingdom),21,24,11,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4108333333333333,GB (United Kingdom),20,24,11,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6327777777777778,GB (United Kingdom),19,24,11,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1455555555555555,GB (United Kingdom),19,24,11,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5125,GB (United Kingdom),15,23,11,2021,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6294444444444445,GB (United Kingdom),14,23,11,2021,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3652777777777777,GB (United Kingdom),11,23,11,2021,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1138888888888888,GB (United Kingdom),11,20,11,2021,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2111111111111111,GB (United Kingdom),13,10,10,2021,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.19,GB (United Kingdom),15,10,8,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.085,GB (United Kingdom),16,9,8,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3347222222222222,GB (United Kingdom),20,3,5,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2972222222222222,TH (Thailand),2,13,4,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5983333333333334,TH (Thailand),18,12,4,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4052777777777778,TH (Thailand),18,12,4,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.0980555555555555,PT (Portugal),16,24,3,2018,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2772222222222222,PT (Portugal),16,24,3,2018,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.09,PT (Portugal),13,24,3,2018,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.0877777777777777,PT (Portugal),13,24,3,2018,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.0938888888888888,PT (Portugal),12,24,3,2018,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1277777777777777,PT (Portugal),12,24,3,2018,Apple Mobile Devices
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1519444444444444,GB (United Kingdom),22,5,3,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2666666666666666,GB (United Kingdom),17,15,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1883333333333333,GB (United Kingdom),16,15,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4061111111111111,GB (United Kingdom),22,12,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1227777777777777,GB (United Kingdom),22,10,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4313888888888889,GB (United Kingdom),22,8,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1233333333333333,GB (United Kingdom),22,7,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2919444444444444,GB (United Kingdom),20,7,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3427777777777778,GB (United Kingdom),15,7,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3608333333333333,GB (United Kingdom),22,5,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2127777777777778,GB (United Kingdom),21,5,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2033333333333333,GB (United Kingdom),21,5,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.0897222222222222,GB (United Kingdom),23,4,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1252777777777777,GB (United Kingdom),23,4,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1636111111111111,GB (United Kingdom),17,3,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.0933333333333333,GB (United Kingdom),17,3,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4916666666666666,GB (United Kingdom),23,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6422222222222222,GB (United Kingdom),22,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6483333333333333,GB (United Kingdom),22,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5072222222222222,GB (United Kingdom),21,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6697222222222222,GB (United Kingdom),20,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.51,GB (United Kingdom),20,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1583333333333333,GB (United Kingdom),16,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6572222222222223,GB (United Kingdom),15,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2,GB (United Kingdom),15,1,2,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4325,GB (United Kingdom),22,31,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5730555555555555,GB (United Kingdom),21,31,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5422222222222223,GB (United Kingdom),18,31,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1191666666666666,GB (United Kingdom),18,31,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5433333333333333,GB (United Kingdom),22,28,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4930555555555556,GB (United Kingdom),20,28,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1277777777777777,GB (United Kingdom),15,28,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5161111111111111,GB (United Kingdom),14,28,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1116666666666666,GB (United Kingdom),11,28,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6158333333333333,GB (United Kingdom),11,28,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4888888888888889,GB (United Kingdom),20,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5344444444444445,GB (United Kingdom),18,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4227777777777777,GB (United Kingdom),18,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.7027777777777777,GB (United Kingdom),17,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3425,GB (United Kingdom),16,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3436111111111111,GB (United Kingdom),11,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5461111111111111,GB (United Kingdom),11,26,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1461111111111111,GB (United Kingdom),18,25,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5433333333333333,GB (United Kingdom),17,25,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1727777777777777,GB (United Kingdom),16,25,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.235,GB (United Kingdom),16,25,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1902777777777777,GB (United Kingdom),13,24,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.235,GB (United Kingdom),22,23,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1425,GB (United Kingdom),19,23,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2577777777777778,GB (United Kingdom),16,23,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3052777777777777,GB (United Kingdom),22,22,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6622222222222223,GB (United Kingdom),18,22,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5883333333333334,GB (United Kingdom),17,22,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.135,GB (United Kingdom),17,21,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2497222222222222,GB (United Kingdom),17,21,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4577777777777778,GB (United Kingdom),15,20,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1447222222222222,GB (United Kingdom),15,20,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1891666666666666,GB (United Kingdom),3,20,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.3527777777777778,GB (United Kingdom),19,19,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.2652777777777778,GB (United Kingdom),18,19,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.4455555555555555,GB (United Kingdom),20,18,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6155555555555555,GB (United Kingdom),19,18,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.5344444444444445,GB (United Kingdom),19,18,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.0836111111111111,GB (United Kingdom),17,18,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6625,GB (United Kingdom),17,18,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.6277777777777778,GB (United Kingdom),16,18,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1380555555555555,GB (United Kingdom),23,17,1,2018,Web Browsers
tvSeries,Gilmore Girls,2000,"Comedy,Drama",8.2,146252,Priya,0.1177777777777777,GB (United Kingdom),21,17,1,2018,Web Browsers
